state,year,population
Arizona,2007,"6,167,681"
Arkansas,2007,"2,848,650"
California,2007,"36,250,311"
Colorado,2007,"4,803,868"
Connecticut,2007,"3,527,270"
Delaware,2007,"871,749"
District of Columbia,2007,"574,404"
Florida,2007,"18,367,842"
Georgia,2007,"9,349,988"
Hawaii,2007,"1,315,675"
Idaho,2007,"1,505,105"
Illinois,2007,"12,695,866"
Indiana,2007,"6,379,599"
Iowa,2007,"2,999,212"
Kansas,2007,"2,783,785"
Kentucky,2007,"4,256,672"
Louisiana,2007,"4,375,581"
Maine,2007,"1,327,040"
Maryland,2007,"5,653,408"
Massachusetts,2007,"6,431,559"
Michigan,2007,"10,001,284"
Minnesota,2007,"5,207,203"
Mississippi,2007,"2,928,350"
Missouri,2007,"5,887,612"
Montana,2007,"964,706"
Nebraska,2007,"1,783,440"
Nevada,2007,"2,601,072"
New Hampshire,2007,"1,312,540"
New Jersey,2007,"8,677,885"
New Mexico,2007,"1,990,070"
New York,2007,"19,132,335"
North Carolina,2007,"9,118,037"
North Dakota,2007,"652,822"
Ohio,2007,"11,500,468"
Oklahoma,2007,"3,634,349"
Oregon,2007,"3,722,417"
Pennsylvania,2007,"12,563,937"
Rhode Island,2007,"1,057,315"
South Carolina,2007,"4,444,110"
South Dakota,2007,"791,623"
Tennessee,2007,"6,175,727"
Texas,2007,"23,831,983"
Utah,2007,"2,597,746"
Vermont,2007,"623,481"
Virginia,2007,"7,751,000"
Washington,2007,"6,461,587"
West Virginia,2007,"1,834,052"
Wisconsin,2007,"5,610,775"
Wyoming,2007,"534,876"
Alabama,2008,"4,718,206"
Alaska,2008,"687,455"
Arizona,2008,"6,280,362"
Arkansas,2008,"2,874,554"
California,2008,"36,604,337"
Colorado,2008,"4,889,730"
Connecticut,2008,"3,545,579"
Delaware,2008,"883,874"
District of Columbia,2008,"580,236"
Florida,2008,"18,527,305"
Georgia,2008,"9,504,843"
Hawaii,2008,"1,332,213"
Idaho,2008,"1,534,320"
Illinois,2008,"12,747,038"
Indiana,2008,"6,424,806"
Iowa,2008,"3,016,734"
Kansas,2008,"2,808,076"
Kentucky,2008,"4,289,878"
Louisiana,2008,"4,435,586"
Maine,2008,"1,330,509"
Maryland,2008,"5,684,965"
Massachusetts,2008,"6,468,967"
Michigan,2008,"9,946,889"
Minnesota,2008,"5,247,018"
Mississippi,2008,"2,947,806"
Missouri,2008,"5,923,916"
Montana,2008,"976,415"
Nebraska,2008,"1,796,378"
Nevada,2008,"2,653,630"
New Hampshire,2008,"1,315,906"
New Jersey,2008,"8,711,090"
New Mexico,2008,"2,010,662"
New York,2008,"19,212,436"
North Carolina,2008,"9,309,449"
North Dakota,2008,"657,569"
Ohio,2008,"11,515,391"
Oklahoma,2008,"3,668,976"
Oregon,2008,"3,768,748"
Pennsylvania,2008,"12,612,285"
Rhode Island,2008,"1,055,003"
South Carolina,2008,"4,528,996"
South Dakota,2008,"799,124"
Tennessee,2008,"6,247,411"
Texas,2008,"24,309,039"
Utah,2008,"2,663,029"
Vermont,2008,"624,151"
Virginia,2008,"7,833,496"
Washington,2008,"6,562,231"
West Virginia,2008,"1,840,310"
Wisconsin,2008,"5,640,996"
Wyoming,2008,"546,043"
Alabama,2009,"4,757,938"
Alaska,2009,"698,895"
Arizona,2009,"6,343,154"
Arkansas,2009,"2,896,843"
California,2009,"36,961,229"
Colorado,2009,"4,972,195"
Connecticut,2009,"3,561,807"
Delaware,2009,"891,730"
District of Columbia,2009,"592,228"
Florida,2009,"18,652,644"
Georgia,2009,"9,620,846"
Hawaii,2009,"1,346,717"
Idaho,2009,"1,554,439"
Illinois,2009,"12,796,778"
Indiana,2009,"6,459,325"
Iowa,2009,"3,032,870"
Kansas,2009,"2,832,704"
Kentucky,2009,"4,317,074"
Louisiana,2009,"4,491,648"
Maine,2009,"1,329,590"
Maryland,2009,"5,730,388"
Massachusetts,2009,"6,517,613"
Michigan,2009,"9,901,591"
Minnesota,2009,"5,281,203"
Mississippi,2009,"2,958,774"
Missouri,2009,"5,961,088"
Montana,2009,"983,982"
Nebraska,2009,"1,812,683"
Nevada,2009,"2,684,665"
New Hampshire,2009,"1,316,102"
New Jersey,2009,"8,755,602"
New Mexico,2009,"2,036,802"
New York,2009,"19,307,066"
North Carolina,2009,"9,449,566"
North Dakota,2009,"664,968"
Ohio,2009,"11,528,896"
Oklahoma,2009,"3,717,572"
Oregon,2009,"3,808,600"
Pennsylvania,2009,"12,666,858"
Rhode Island,2009,"1,053,646"
South Carolina,2009,"4,589,872"
South Dakota,2009,"807,067"
Tennessee,2009,"6,306,019"
Texas,2009,"24,801,761"
Utah,2009,"2,723,421"
Vermont,2009,"624,817"
Virginia,2009,"7,925,937"
Washington,2009,"6,667,426"
West Virginia,2009,"1,847,775"
Wisconsin,2009,"5,669,264"
Wyoming,2009,"559,851"
Alabama,2010,"4,779,736"
Alaska,2010,"710,231"
Arizona,2010,"6,392,017"
Arkansas,2010,"2,915,918"
California,2010,"37,253,956"
Colorado,2010,"5,029,196"
Connecticut,2010,"3,574,097"
Delaware,2010,"897,934"
District of Columbia,2010,"601,723"
Florida,2010,"18,801,310"
Georgia,2010,"9,687,653"
Hawaii,2010,"1,360,301"
Idaho,2010,"1,567,582"
Illinois,2010,"12,830,632"
Indiana,2010,"6,483,802"
Iowa,2010,"3,046,355"
Kansas,2010,"2,853,118"
Kentucky,2010,"4,339,367"
Louisiana,2010,"4,533,372"
Maine,2010,"1,328,361"
Maryland,2010,"5,773,552"
Massachusetts,2010,"6,547,629"
Michigan,2010,"9,883,640"
Minnesota,2010,"5,303,925"
Mississippi,2010,"2,967,297"
Missouri,2010,"5,988,927"
Montana,2010,"989,415"
Nebraska,2010,"1,826,341"
Nevada,2010,"2,700,551"
New Hampshire,2010,"1,316,470"
New Jersey,2010,"8,791,894"
New Mexico,2010,"2,059,179"
New York,2010,"19,378,102"
North Carolina,2010,"9,535,483"
North Dakota,2010,"672,591"
Ohio,2010,"11,536,504"
Oklahoma,2010,"3,751,351"
Oregon,2010,"3,831,074"
Pennsylvania,2010,"12,702,379"
Rhode Island,2010,"1,052,567"
South Carolina,2010,"4,625,364"
South Dakota,2010,"814,180"
Tennessee,2010,"6,346,105"
Texas,2010,"25,145,561"
Utah,2010,"2,763,885"
Vermont,2010,"625,741"
Virginia,2010,"8,001,024"
Washington,2010,"6,724,540"
West Virginia,2010,"1,852,994"
Wisconsin,2010,"5,686,986"
Wyoming,2010,"563,626"
Alabama,2011,"4,799,642"
Alaska,2011,"722,349"
Arizona,2011,"6,473,416"
Arkansas,2011,"2,941,038"
California,2011,"37,636,311"
Colorado,2011,"5,121,900"
Connecticut,2011,"3,588,632"
Delaware,2011,"907,590"
District of Columbia,2011,"620,290"
Florida,2011,"19,055,607"
Georgia,2011,"9,803,630"
Hawaii,2011,"1,379,562"
Idaho,2011,"1,584,272"
Illinois,2011,"12,867,783"
Indiana,2011,"6,517,250"
Iowa,2011,"3,066,772"
Kansas,2011,"2,869,677"
Kentucky,2011,"4,370,817"
Louisiana,2011,"4,576,244"
Maine,2011,"1,328,473"
Maryland,2011,"5,840,241"
Massachusetts,2011,"6,614,218"
Michigan,2011,"9,883,053"
Minnesota,2011,"5,346,620"
Mississippi,2011,"2,979,147"
Missouri,2011,"6,011,182"
Montana,2011,"997,518"
Nebraska,2011,"1,840,914"
Nevada,2011,"2,713,114"
New Hampshire,2011,"1,320,444"
New Jersey,2011,"8,828,552"
New Mexico,2011,"2,080,707"
New York,2011,"19,499,921"
North Carolina,2011,"9,658,913"
North Dakota,2011,"685,526"
Ohio,2011,"11,545,735"
Oklahoma,2011,"3,788,824"
Oregon,2011,"3,872,672"
Pennsylvania,2011,"12,747,052"
Rhode Island,2011,"1,053,829"
South Carolina,2011,"4,672,655"
South Dakota,2011,"823,740"
Tennessee,2011,"6,400,298"
Texas,2011,"25,645,504"
Utah,2011,"2,814,797"
Vermont,2011,"627,197"
Virginia,2011,"8,102,437"
Washington,2011,"6,827,479"
West Virginia,2011,"1,856,606"
Wisconsin,2011,"5,705,840"
Wyoming,2011,"567,491"
Alabama,2012,"4,816,632"
Alaska,2012,"730,810"
Arizona,2012,"6,556,344"
Arkansas,2012,"2,952,876"
California,2012,"37,944,551"
Colorado,2012,"5,193,660"
Connecticut,2012,"3,595,211"
Delaware,2012,"915,518"
District of Columbia,2012,"635,737"
Florida,2012,"19,302,016"
Georgia,2012,"9,903,580"
Hawaii,2012,"1,395,199"
Idaho,2012,"1,595,910"
Illinois,2012,"12,883,029"
Indiana,2012,"6,538,989"
Iowa,2012,"3,076,844"
Kansas,2012,"2,886,024"
Kentucky,2012,"4,387,865"
Louisiana,2012,"4,602,067"
Maine,2012,"1,328,094"
Maryland,2012,"5,888,375"
Massachusetts,2012,"6,664,269"
Michigan,2012,"9,898,289"
Minnesota,2012,"5,377,500"
Mississippi,2012,"2,984,599"
Missouri,2012,"6,026,027"
Montana,2012,"1,004,168"
Nebraska,2012,"1,853,691"
Nevada,2012,"2,744,670"
New Hampshire,2012,"1,324,677"
New Jersey,2012,"8,845,671"
New Mexico,2012,"2,087,715"
New York,2012,"19,574,362"
North Carolina,2012,"9,751,810"
North Dakota,2012,"702,227"
Ohio,2012,"11,550,971"
Oklahoma,2012,"3,819,320"
Oregon,2012,"3,900,102"
Pennsylvania,2012,"12,769,123"
Rhode Island,2012,"1,054,893"
South Carolina,2012,"4,719,027"
South Dakota,2012,"833,859"
Tennessee,2012,"6,455,752"
Texas,2012,"26,084,120"
Utah,2012,"2,854,146"
Vermont,2012,"626,361"
Virginia,2012,"8,187,456"
Washington,2012,"6,898,599"
West Virginia,2012,"1,857,446"
Wisconsin,2012,"5,720,825"
Wyoming,2012,"576,656"
Alabama,2013,"4,831,586"
Alaska,2013,"737,626"
Arizona,2013,"6,634,690"
Arkansas,2013,"2,960,459"
California,2013,"38,253,768"
Colorado,2013,"5,270,774"
Connecticut,2013,"3,595,792"
Delaware,2013,"924,062"
District of Columbia,2013,"651,559"
Florida,2013,"19,551,678"
Georgia,2013,"9,975,592"
Hawaii,2013,"1,408,822"
Idaho,2013,"1,612,053"
Illinois,2013,"12,895,778"
Indiana,2013,"6,570,575"
Iowa,2013,"3,093,935"
Kansas,2013,"2,894,306"
Kentucky,2013,"4,406,906"
Louisiana,2013,"4,626,040"
Maine,2013,"1,328,543"
Maryland,2013,"5,925,197"
Massachusetts,2013,"6,715,158"
Michigan,2013,"9,914,802"
Minnesota,2013,"5,414,722"
Mississippi,2013,"2,989,839"
Missouri,2013,"6,042,989"
Montana,2013,"1,014,158"
Nebraska,2013,"1,865,813"
Nevada,2013,"2,776,956"
New Hampshire,2013,"1,327,272"
New Jersey,2013,"8,857,821"
New Mexico,2013,"2,092,833"
New York,2013,"19,626,488"
North Carolina,2013,"9,846,717"
North Dakota,2013,"723,149"
Ohio,2013,"11,579,692"
Oklahoma,2013,"3,853,891"
Oregon,2013,"3,924,110"
Pennsylvania,2013,"12,779,538"
Rhode Island,2013,"1,055,560"
South Carolina,2013,"4,766,469"
South Dakota,2013,"842,751"
Tennessee,2013,"6,496,943"
Texas,2013,"26,479,646"
Utah,2013,"2,898,773"
Vermont,2013,"626,603"
Virginia,2013,"8,255,861"
Washington,2013,"6,966,252"
West Virginia,2013,"1,854,768"
Wisconsin,2013,"5,738,012"
Wyoming,2013,"582,620"
Alabama,2014,"4,843,737"
Alaska,2014,"737,075"
Arizona,2014,"6,732,873"
Arkansas,2014,"2,968,759"
California,2014,"38,586,706"
Colorado,2014,"5,352,637"
Connecticut,2014,"3,595,697"
Delaware,2014,"933,131"
District of Columbia,2014,"663,603"
Florida,2014,"19,853,880"
Georgia,2014,"10,071,204"
Hawaii,2014,"1,415,335"
Idaho,2014,"1,632,248"
Illinois,2014,"12,885,092"
Indiana,2014,"6,596,019"
Iowa,2014,"3,110,643"
Kansas,2014,"2,901,861"
Kentucky,2014,"4,416,992"
Louisiana,2014,"4,645,938"
Maine,2014,"1,331,217"
Maryland,2014,"5,960,064"
Massachusetts,2014,"6,764,864"
Michigan,2014,"9,932,033"
Minnesota,2014,"5,452,665"
Mississippi,2014,"2,991,892"
Missouri,2014,"6,059,130"
Montana,2014,"1,022,657"
Nebraska,2014,"1,879,955"
Nevada,2014,"2,818,935"
New Hampshire,2014,"1,334,257"
New Jersey,2014,"8,867,277"
New Mexico,2014,"2,090,236"
New York,2014,"19,653,431"
North Carolina,2014,"9,937,295"
North Dakota,2014,"738,736"
Ohio,2014,"11,606,573"
Oklahoma,2014,"3,879,187"
Oregon,2014,"3,965,447"
Pennsylvania,2014,"12,792,392"
Rhode Island,2014,"1,056,511"
South Carolina,2014,"4,826,858"
South Dakota,2014,"849,670"
Tennessee,2014,"6,544,617"
Texas,2014,"26,963,092"
Utah,2014,"2,938,327"
Vermont,2014,"625,693"
Virginia,2014,"8,315,430"
Washington,2014,"7,057,531"
West Virginia,2014,"1,850,569"
Wisconsin,2014,"5,753,199"
Wyoming,2014,"583,159"
Alabama,2015,"4,854,803"
Alaska,2015,"738,430"
Arizona,2015,"6,832,810"
Arkansas,2015,"2,979,732"
California,2015,"38,904,296"
Colorado,2015,"5,454,328"
Connecticut,2015,"3,588,561"
Delaware,2015,"942,065"
District of Columbia,2015,"677,014"
Florida,2015,"20,219,111"
Georgia,2015,"10,183,353"
Hawaii,2015,"1,422,999"
Idaho,2015,"1,652,495"
Illinois,2015,"12,859,585"
Indiana,2015,"6,611,442"
Iowa,2015,"3,122,541"
Kansas,2015,"2,910,717"
Kentucky,2015,"4,429,126"
Louisiana,2015,"4,666,998"
Maine,2015,"1,329,098"
Maryland,2015,"5,988,528"
Massachusetts,2015,"6,797,484"
Michigan,2015,"9,934,483"
Minnesota,2015,"5,484,002"
Mississippi,2015,"2,990,231"
Missouri,2015,"6,075,411"
Montana,2015,"1,031,495"
Nebraska,2015,"1,892,059"
Nevada,2015,"2,868,531"
New Hampshire,2015,"1,337,480"
New Jersey,2015,"8,870,312"
New Mexico,2015,"2,090,071"
New York,2015,"19,657,321"
North Carolina,2015,"10,037,218"
North Dakota,2015,"755,537"
Ohio,2015,"11,622,315"
Oklahoma,2015,"3,910,518"
Oregon,2015,"4,018,542"
Pennsylvania,2015,"12,789,838"
Rhode Island,2015,"1,056,886"
South Carolina,2015,"4,896,006"
South Dakota,2015,"854,663"
Tennessee,2015,"6,595,354"
Texas,2015,"27,468,531"
Utah,2015,"2,983,626"
Vermont,2015,"625,810"
Virginia,2015,"8,367,303"
Washington,2015,"7,167,287"
West Virginia,2015,"1,843,332"
Wisconsin,2015,"5,762,927"
Wyoming,2015,"586,389"
Alabama,2016,"4,866,824"
Alaska,2016,"742,575"
Arizona,2016,"6,944,767"
Arkansas,2016,"2,991,815"
California,2016,"39,149,186"
Colorado,2016,"5,543,844"
Connecticut,2016,"3,579,830"
Delaware,2016,"949,989"
District of Columbia,2016,"687,576"
Florida,2016,"20,627,237"
Georgia,2016,"10,308,442"
Hawaii,2016,"1,428,885"
Idaho,2016,"1,684,036"
Illinois,2016,"12,821,709"
Indiana,2016,"6,637,898"
Iowa,2016,"3,133,210"
Kansas,2016,"2,912,977"
Kentucky,2016,"4,440,306"
Louisiana,2016,"4,681,346"
Maine,2016,"1,332,348"
Maryland,2016,"6,007,014"
Massachusetts,2016,"6,827,280"
Michigan,2016,"9,954,117"
Minnesota,2016,"5,525,360"
Mississippi,2016,"2,990,595"
Missouri,2016,"6,091,384"
Montana,2016,"1,042,137"
Nebraska,2016,"1,906,483"
Nevada,2016,"2,919,555"
New Hampshire,2016,"1,343,694"
New Jersey,2016,"8,873,584"
New Mexico,2016,"2,092,555"
New York,2016,"19,636,391"
North Carolina,2016,"10,161,802"
North Dakota,2016,"756,114"
Ohio,2016,"11,640,060"
Oklahoma,2016,"3,928,143"
Oregon,2016,"4,093,271"
Pennsylvania,2016,"12,788,468"
Rhode Island,2016,"1,057,816"
South Carolina,2016,"4,963,031"
South Dakota,2016,"863,693"
Tennessee,2016,"6,651,277"
Texas,2016,"27,914,064"
Utah,2016,"3,044,241"
Vermont,2016,"624,366"
Virginia,2016,"8,417,651"
Washington,2016,"7,299,961"
West Virginia,2016,"1,832,435"
Wisconsin,2016,"5,775,170"
Wyoming,2016,"585,243"
Alabama,2017,"4,877,989"
Alaska,2017,"740,983"
Arizona,2017,"7,048,088"
Arkansas,2017,"3,003,855"
California,2017,"39,337,785"
Colorado,2017,"5,617,421"
Connecticut,2017,"3,575,324"
Delaware,2017,"957,942"
District of Columbia,2017,"697,079"
Florida,2017,"20,977,089"
Georgia,2017,"10,417,031"
Hawaii,2017,"1,425,763"
Idaho,2017,"1,719,745"
Illinois,2017,"12,779,893"
Indiana,2017,"6,662,068"
Iowa,2017,"3,143,734"
Kansas,2017,"2,910,892"
Kentucky,2017,"4,455,590"
Louisiana,2017,"4,673,673"
Maine,2017,"1,335,743"
Maryland,2017,"6,028,186"
Massachusetts,2017,"6,863,560"
Michigan,2017,"9,976,752"
Minnesota,2017,"5,569,283"
Mississippi,2017,"2,990,674"
Missouri,2017,"6,111,382"
Montana,2017,"1,053,862"
Nebraska,2017,"1,916,998"
Nevada,2017,"2,972,097"
New Hampshire,2017,"1,350,395"
New Jersey,2017,"8,888,147"
New Mexico,2017,"2,092,844"
New York,2017,"19,593,849"
North Carolina,2017,"10,275,758"
North Dakota,2017,"756,755"
Ohio,2017,"11,665,706"
Oklahoma,2017,"3,933,602"
Oregon,2017,"4,147,294"
Pennsylvania,2017,"12,794,679"
Rhode Island,2017,"1,056,554"
South Carolina,2017,"5,027,102"
South Dakota,2017,"873,732"
Tennessee,2017,"6,714,748"
Texas,2017,"28,291,024"
Utah,2017,"3,103,540"
Vermont,2017,"625,132"
Virginia,2017,"8,471,011"
Washington,2017,"7,427,951"
West Virginia,2017,"1,818,683"
Wisconsin,2017,"5,793,147"
Wyoming,2017,"579,994"
Alabama,2018,"4,891,628"
Alaska,2018,"736,624"
Arizona,2018,"7,164,228"
Arkansas,2018,"3,012,161"
California,2018,"39,437,463"
Colorado,2018,"5,697,155"
Connecticut,2018,"3,574,561"
Delaware,2018,"966,985"
District of Columbia,2018,"704,147"
Florida,2018,"21,254,926"
Georgia,2018,"10,519,389"
Hawaii,2018,"1,423,102"
Idaho,2018,"1,752,074"
Illinois,2018,"12,724,685"
Indiana,2018,"6,698,481"
Iowa,2018,"3,149,900"
Kansas,2018,"2,912,748"
Kentucky,2018,"4,464,273"
Louisiana,2018,"4,664,450"
Maine,2018,"1,340,123"
Maryland,2018,"6,042,153"
Massachusetts,2018,"6,885,720"
Michigan,2018,"9,987,286"
Minnesota,2018,"5,608,762"
Mississippi,2018,"2,982,879"
Missouri,2018,"6,125,986"
Montana,2018,"1,061,818"
Nebraska,2018,"1,925,512"
Nevada,2018,"3,030,725"
New Hampshire,2018,"1,355,064"
New Jersey,2018,"8,891,730"
New Mexico,2018,"2,093,754"
New York,2018,"19,544,098"
North Carolina,2018,"10,391,358"
North Dakota,2018,"760,062"
Ohio,2018,"11,680,892"
Oklahoma,2018,"3,943,488"
Oregon,2018,"4,183,538"
Pennsylvania,2018,"12,809,107"
Rhode Island,2018,"1,059,338"
South Carolina,2018,"5,091,702"
South Dakota,2018,"879,386"
Tennessee,2018,"6,778,180"
Texas,2018,"28,624,564"
Utah,2018,"3,155,153"
Vermont,2018,"624,802"
Virginia,2018,"8,510,920"
Washington,2018,"7,526,793"
West Virginia,2018,"1,805,953"
Wisconsin,2018,"5,809,319"
Wyoming,2018,"579,054"
Alabama,2019,"4,907,965"
Alaska,2019,"733,603"
Arizona,2019,"7,291,843"
Arkansas,2019,"3,020,985"
California,2019,"39,437,610"
Colorado,2019,"5,758,486"
Connecticut,2019,"3,566,022"
Delaware,2019,"976,668"
District of Columbia,2019,"708,253"
Florida,2019,"21,492,056"
Georgia,2019,"10,628,020"
Hawaii,2019,"1,415,615"
Idaho,2019,"1,789,060"
Illinois,2019,"12,667,017"
Indiana,2019,"6,731,010"
Iowa,2019,"3,159,596"
Kansas,2019,"2,912,635"
Kentucky,2019,"4,472,345"
Louisiana,2019,"4,658,285"
Maine,2019,"1,345,770"
Maryland,2019,"6,054,954"
Massachusetts,2019,"6,894,883"
Michigan,2019,"9,984,795"
Minnesota,2019,"5,640,053"
Mississippi,2019,"2,978,227"
Missouri,2019,"6,140,475"
Montana,2019,"1,070,123"
Nebraska,2019,"1,932,571"
Nevada,2019,"3,090,771"
New Hampshire,2019,"1,360,783"
New Jersey,2019,"8,891,258"
New Mexico,2019,"2,099,634"
New York,2019,"19,463,131"
North Carolina,2019,"10,501,384"
North Dakota,2019,"763,724"
Ohio,2019,"11,696,507"
Oklahoma,2019,"3,960,676"
Oregon,2019,"4,216,116"
Pennsylvania,2019,"12,798,883"
Rhode Island,2019,"1,058,158"
South Carolina,2019,"5,157,702"
South Dakota,2019,"887,127"
Tennessee,2019,"6,830,325"
Texas,2019,"28,986,794"
Utah,2019,"3,203,383"
Vermont,2019,"624,046"
Virginia,2019,"8,556,642"
Washington,2019,"7,614,024"
West Virginia,2019,"1,795,263"
Wisconsin,2019,"5,824,581"
Wyoming,2019,"580,116"
Alabama,2020,"4,921,532"
Alaska,2020,"731,158"
Arizona,2020,"7,421,401"
Arkansas,2020,"3,030,522"
California,2020,"39,368,078"
Colorado,2020,"5,807,719"
Connecticut,2020,"3,557,006"
Delaware,2020,"986,809"
District of Columbia,2020,"712,816"
Florida,2020,"21,733,312"
Georgia,2020,"10,710,017"
Hawaii,2020,"1,407,006"
Idaho,2020,"1,826,913"
Illinois,2020,"12,587,530"
Indiana,2020,"6,754,953"
Iowa,2020,"3,163,561"
Kansas,2020,"2,913,805"
Kentucky,2020,"4,477,251"
Louisiana,2020,"4,645,318"
Maine,2020,"1,350,141"
Maryland,2020,"6,055,802"
Massachusetts,2020,"6,893,574"
Michigan,2020,"9,966,555"
Minnesota,2020,"5,657,342"
Mississippi,2020,"2,966,786"
Missouri,2020,"6,151,548"
Montana,2020,"1,080,577"
Nebraska,2020,"1,937,552"
Nevada,2020,"3,138,259"
New Hampshire,2020,"1,366,275"
New Jersey,2020,"8,882,371"
New Mexico,2020,"2,106,319"
New York,2020,"19,336,776"
North Carolina,2020,"10,600,823"
North Dakota,2020,"765,309"
Ohio,2020,"11,693,217"
Oklahoma,2020,"3,980,783"
Oregon,2020,"4,241,507"
Pennsylvania,2020,"12,783,254"
Rhode Island,2020,"1,057,125"
South Carolina,2020,"5,218,040"
South Dakota,2020,"892,717"
Tennessee,2020,"6,886,834"
Texas,2020,"29,360,759"
Utah,2020,"3,249,879"
Vermont,2020,"623,347"
Virginia,2020,"8,590,563"
Washington,2020,"7,693,612"
West Virginia,2020,"1,784,787"
Wisconsin,2020,"5,832,655"
Wyoming,2020,"582,328"
